adj_id,item_id,lot_id,qty,unit,reason,approver,date
